Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Natantia,1976,0.632008421260996,0.240143592602369,0.632008421260996,0.240143592602369
Natantia,1977,0.624559887743,0.195618837881343,0.624559887743,0.195618837881343
Natantia,1978,0.685314878109486,0.222487692345986,0.685314878109486,0.222487692345986
Natantia,1979,0.798367889802026,0.245799650448287,0.798367889802026,0.245799650448287
Natantia,1980,0.866936229607535,0.263249168508822,0.866936229607535,0.263249168508822
Natantia,1981,0.864371477572791,0.256808798447021,0.864371477572791,0.256808798447021
Natantia,1982,0.915047159631799,0.231779446666858,0.915047159631799,0.231779446666858
Natantia,1983,1.25760803236792,0.379339386269137,1.25760803236792,0.379339386269137
Natantia,1984,1.45367017510738,0.380379714086809,1.45367017510738,0.380379714086809
Natantia,1985,1.52947997816679,0.436041337785623,1.52947997816679,0.436041337785623
Natantia,1986,1.34314385784317,0.357061625895746,1.34314385784317,0.357061625895746
Natantia,1987,1.40323790479211,0.434035367384671,1.40323790479211,0.434035367384671
Natantia,1988,1.48743744401148,0.481749525485918,1.48743744401148,0.481749525485918
Natantia,1989,1.72309220603158,0.541881127987936,1.72309220603158,0.541881127987936
Natantia,1990,1.51102650489892,0.525982258639751,1.51102650489892,0.525982258639751
Natantia,1991,1.22494632884309,0.438808516414833,1.22494632884309,0.438808516414833
Natantia,1992,1.26425618238078,0.481805051314766,1.26425618238078,0.481805051314766
Natantia,1993,1.36654476646628,0.542125740923879,1.36654476646628,0.542125740923879
Natantia,1994,1.40015528528921,0.502062909375279,1.40015528528921,0.502062909375279
Natantia,1995,1.29622955341832,0.480417422915405,1.29622955341832,0.480417422915405
Natantia,1996,1.22883561711303,0.454028385552299,1.22883561711303,0.454028385552299
Natantia,1997,1.47386753456015,0.482901570850243,1.47386753456015,0.482901570850243
Natantia,1998,1.50066398373427,0.506994011062928,1.50066398373427,0.506994011062928
Natantia,1999,1.49122319380574,0.495717867969534,1.49122319380574,0.495717867969534
Natantia,2000,1.42207851921308,0.436521236334581,1.42207851921308,0.436521236334581
Natantia,2001,1.40784905061681,0.433958833983449,1.40784905061681,0.433958833983449
Natantia,2002,1.62780103065722,0.487904870812801,1.62780103065722,0.487904870812801
Natantia,2003,1.59821027074178,0.479121638034767,1.59821027074178,0.479121638034767
Natantia,2004,1.62297408886136,0.468483576258124,1.62297408886136,0.468483576258124
Natantia,2005,1.59653092924799,0.522237522137895,1.59653092924799,0.522237522137895
Natantia,2006,1.36038950428991,0.476061663467239,1.36038950428991,0.476061663467239
